113,{"name":"Chains of Ice","icon":"spell_frost_chainsofice","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=113/chains-of-ice\"><b class=\"whtt-name\">Chains of Ice</b></a></td><th><b class=\"q0\">Rank 1</b></th></tr></table><table width=\"100%\"><tr><td>20 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<br /><span class=\"wowhead-tooltip-requirements\">Requires level 10</span><br /></td></tr></table><table><tr><td><div class=\"q\">Forms icy chains around the enemy, locking the target in place for 15 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Chains of Ice</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Rooted in place.<br><span class=\"q\">15 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":0}
116,{"name":"Frostbolt","icon":"spell_frost_frostbolt02","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=116/frostbolt\"><b class=\"whtt-name\">Frostbolt</b></a></td><th><b class=\"q0\">Rank 1<br>Level <!--lvl-->60</b></th></tr></table><table width=\"100%\"><tr><td>25 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 4</span><br /></td></tr></table><table><tr><td><div class=\"q\">Launches a bolt of frost at the enemy, causing <!--ppl116:4:8:18:50-->20 to <!--ppl116:4:8:20:50:1-->22 Frost damage and slowing movement speed by 40% for 5 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Frostbolt</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Movement slowed by 40%.<br><span class=\"q\">5 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
118,{"name":"Polymorph","icon":"spell_nature_polymorph","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=118/polymorph\"><b class=\"whtt-name\">Polymorph</b></a></td><th><b class=\"q0\">Rank 1</b></th></tr></table><table width=\"100%\"><tr><td>60 Mana</td><th>30 yd range</th></tr></table>1.5 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 8</span><br /></td></tr></table><table><tr><td><div class=\"q\">Transforms the enemy into a sheep, forcing it to wander around for up to 20 sec. &nbsp;While wandering, the sheep cannot attack or cast spells but will regenerate very quickly. &nbsp;Any damage will transform the target back into its normal form. &nbsp;Only one target can be polymorphed at a time. &nbsp;Only works on Beasts, Humanoids and Critters.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Polymorph</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Cannot attack or cast spells. &nbsp;Increased regeneration.<br><span class=\"q\">20 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
120,{"name":"Cone of Cold","icon":"spell_frost_glacier","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=120/cone-of-cold\"><b class=\"whtt-name\">Cone of Cold</b></a></td><th><b class=\"q0\">Rank 1<br>Level <!--lvl-->60</b></th></tr></table>210 Mana<table width=\"100%\"><tr><td>Instant</td><th>10 sec cooldown</th></tr></table><div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 26</span><br /></td></tr></table><table><tr><td><div class=\"q\">Targets in a cone in front of the caster take <!--ppl120:26:31:98:80-->102 to <!--ppl120:26:31:108:80:1-->112 Frost damage and are slowed by 50% for 8 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Cone of Cold</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Movement slowed by 50%.<br><span class=\"q\">8 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
122,{"name":"Frost Nova","icon":"spell_frost_frostnova","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=122/frost-nova\"><b class=\"whtt-name\">Frost Nova</b></a></td><th><b class=\"q0\">Rank 1<br>Level <!--lvl-->60</b></th></tr></table>55 Mana<table width=\"100%\"><tr><td>Instant</td><th>25 sec cooldown</th></tr></table><div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 10</span><br /></td></tr></table><table><tr><td><div class=\"q\">Blasts enemies near the caster for <!--ppl122:10:15:19:50-->21 to <!--ppl122:10:15:21:50:1-->24 Frost damage and freezes them in place for up to 8 sec. &nbsp;Damage caused may interrupt the effect.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Frost Nova</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Frozen in place.<br><span class=\"q\">8 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
126,{"name":"Eye of Kilrogg","icon":"spell_shadow_evileye","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=126/eye-of-kilrogg\"><b class=\"whtt-name\">Eye of Kilrogg</b></a></td><th><b class=\"q0\">Summon</b></th></tr></table><table width=\"100%\"><tr><td>100 Mana</td><th>Unlimited range</th></tr></table>5 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Warlock</div><span class=\"wowhead-tooltip-requirements\">Requires level 22</span><br /></td></tr></table><table><tr><td><div class=\"q\">Summons an Eye of Kilrogg and binds your vision to it. &nbsp;The eye moves quickly but is very fragile.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><b class=\"q\">Eye of Kilrogg</b></td></tr></table><table><tr><td>Controlling Eye of Kilrogg.<br><span class=\"q\">45 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
128,{"name":"Spellstone","icon":"inv_misc_gem_sapphire_01","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=128/spellstone\"><b class=\"whtt-name\">Spellstone</b></a><br />Instant<div class=\"wowhead-tooltip-requirements\">Requires Warlock</div><span class=\"wowhead-tooltip-requirements\">Requires level 36</span><br /></td></tr></table><table><tr><td><div class=\"q\">Removes all magic effects from the caster and will absorb 400 magic damage for 1 min.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Spellstone</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Absorbs magic damage.<br><span class=\"q\">1 minute remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":0}
130,{"name":"Slow Fall","icon":"spell_magic_featherfall","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=130/slow-fall\"><b class=\"whtt-name\">Slow Fall</b></a><br />40 Mana<br />Instant<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 12</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=17056/light-feather\">Light Feather</a></div><div class=\"q\">Slows falling speed for 30 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Slow Fall</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Slows falling speed.<br><span class=\"q\">30 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
131,{"name":"Water Breathing","icon":"spell_shadow_demonbreath","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=131/water-breathing\"><b class=\"whtt-name\">Water Breathing</b></a><table width=\"100%\"><tr><td>50 Mana</td><th>30 yd range</th></tr></table>Instant<div class=\"wowhead-tooltip-requirements\">Requires Shaman</div><span class=\"wowhead-tooltip-requirements\">Requires level 22</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=17057/shiny-fish-scales\">Shiny Fish Scales</a></div><div class=\"q\">Allows the target to breathe underwater for 10 min.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Water Breathing</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Waterbreathing.<br><span class=\"q\">10 minutes remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
132,{"name":"Detect Lesser Invisibility","icon":"spell_shadow_detectlesserinvisibility","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=132/detect-lesser-invisibility\"><b class=\"whtt-name\">Detect Lesser Invisibility</b></a><table width=\"100%\"><tr><td>50 Mana</td><th>30 yd range</th></tr></table>Instant<div class=\"wowhead-tooltip-requirements\">Requires Warlock</div><span class=\"wowhead-tooltip-requirements\">Requires level 26</span><br /></td></tr></table><table><tr><td><div class=\"q\">Allows the friendly target to detect lesser invisibility for 10 min.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Detect Lesser Invisibility</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Detect lesser invisibility.<br><span class=\"q\">10 minutes remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
133,{"name":"Fireball","icon":"spell_fire_flamebolt","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=133/fireball\"><b class=\"whtt-name\">Fireball</b></a></td><th><b class=\"q0\">Rank 1<br>Level <!--lvl-->60</b></th></tr></table><table width=\"100%\"><tr><td>30 Mana</td><th>35 yd range</th></tr></table>1.5 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 1</span><br /></td></tr></table><table><tr><td><div class=\"q\">Hurls a fiery ball that causes <!--ppl133:1:5:14:60-->16 to <!--ppl133:1:5:22:60:1-->25 Fire damage and an additional 2 Fire damage over 4 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><b class=\"q\">Fireball</b></td></tr></table><table><tr><td>1 Fire damage every 2 seconds.<br><span class=\"q\">4 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
134,{"name":"Fire Shield","icon":"spell_fire_immolation","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=134/fire-shield\"><b class=\"whtt-name\">Fire Shield</b></a></td><th><b class=\"q0\"><br>Level <!--lvl-->60</b></th></tr></table>30 yd range<table width=\"100%\"><tr><td>1 sec cast</td><th>15 sec cooldown</th></tr></table><span class=\"wowhead-tooltip-requirements\">Requires level 9</span><br /></td></tr></table><table><tr><td><div class=\"q\">Surrounds an ally with a shield of flame that inflicts <!--ppl134:9:22:5:25:1-->9 Fire damage to nearby enemies every 3 sec. &nbsp;Lasts 1 min.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Fire Shield</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Inflicting <!--ppl134:9:22:5:25:1-->9 Fire damage to nearby enemies every 3 sec.<br><span class=\"q\">1 minute remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":0}
136,{"name":"Mend Pet","icon":"ability_hunter_mendpet","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=136/mend-pet\"><b class=\"whtt-name\">Mend Pet</b></a></td><th><b class=\"q0\">Rank 1</b></th></tr></table><table width=\"100%\"><tr><td>50 Mana</td><th>20 yd range</th></tr></table>Channeled (5 sec cast)<div class=\"wowhead-tooltip-requirements\">Requires Hunter</div><span class=\"wowhead-tooltip-requirements\">Requires level 12</span><br /></td></tr></table><table><tr><td><div class=\"q\">Heals your pet 20 health every second while you focus. &nbsp;Lasts 5 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><b class=\"q\">Mend Pet</b></td></tr></table><table><tr><td>Heals 20 every second.<br><span class=\"q\">5 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
139,{"name":"Renew","icon":"spell_holy_renew","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=139/renew\"><b class=\"whtt-name\">Renew</b></a></td><th><b class=\"q0\">Rank 1</b></th></tr></table><table width=\"100%\"><tr><td>30 Mana</td><th>40 yd range</th></tr></table>Instant<div class=\"wowhead-tooltip-requirements\">Requires Priest</div><span class=\"wowhead-tooltip-requirements\">Requires level 8</span><br /></td></tr></table><table><tr><td><div class=\"q\">Heals the target of 45 damage over 15 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><table width=\"100%\"><tr><td><b class=\"q\">Renew</b></td><th class=\"q\"><b class=\"q\">Magic</b></th></tr></table></td></tr></table><table><tr><td>Healing 9 damage every 3 seconds.<br><span class=\"q\">15 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
142,{"name":"New Magic Missile (Test)","icon":"classic_temp","tooltip":"<a class=\"whtt-name\" href=\"/classic/spell=142/new-magic-missile-test\"><b class=\"whtt-name\">New Magic Missile (Test)</b></a><table width=\"100%\"><tr><td>10 Mana</td><th>40 yd range</th></tr></table>2 sec cast","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
143,{"name":"Fireball","icon":"spell_fire_flamebolt","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=143/fireball\"><b class=\"whtt-name\">Fireball</b></a></td><th><b class=\"q0\">Rank 2<br>Level <!--lvl-->60</b></th></tr></table><table width=\"100%\"><tr><td>45 Mana</td><th>35 yd range</th></tr></table>2 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 6</span><br /></td></tr></table><table><tr><td><div class=\"q\">Hurls a fiery ball that causes <!--ppl143:6:10:31:80-->34 to <!--ppl143:6:10:45:80:1-->49 Fire damage and an additional 3 Fire damage over 6 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><b class=\"q\">Fireball</b></td></tr></table><table><tr><td>1 Fire damage every 2 seconds.<br><span class=\"q\">6 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
145,{"name":"Fireball","icon":"spell_fire_flamebolt","tooltip":"<table><tr><td><table width=\"100%\"><tr><td><a class=\"whtt-name\" href=\"/classic/spell=145/fireball\"><b class=\"whtt-name\">Fireball</b></a></td><th><b class=\"q0\">Rank 3<br>Level <!--lvl-->60</b></th></tr></table><table width=\"100%\"><tr><td>65 Mana</td><th>35 yd range</th></tr></table>2.5 sec cast<div class=\"wowhead-tooltip-requirements\">Requires Mage</div><span class=\"wowhead-tooltip-requirements\">Requires level 12</span><br /></td></tr></table><table><tr><td><div class=\"q\">Hurls a fiery ball that causes 53 Fire damage and an additional 6 Fire damage over 6 sec.</div></td></tr></table>","tooltip2":"","buff":"<table><tr><td><b class=\"q\">Fireball</b></td></tr></table><table><tr><td>2 Fire damage every 2 seconds.<br><span class=\"q\">6 seconds remaining</span></td></tr></table>","quality":null,"spells":{},"buffspells":{},"completion_category":7}
